triggerDesc,actionDesc,freeOrLocked,isTriggerEco,isActionEco,isRuleEco
IF shortly before a calendar event with a specific keyword occurs,", THEN sets a comfort profile hold.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets a comfort profile hold.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets a comfort profile hold.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets a comfort profile hold.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets a comfort profile hold.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons fresh mode on the appliance.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons fresh mode on the appliance.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons fresh mode on the appliance.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons fresh mode on the appliance.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons fresh mode on the appliance.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN creates a vacation temperature schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN creates a vacation temperature schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN creates a vacation temperature schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN creates a vacation temperature schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN creates a vacation temperature schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN decreases room temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN decreases room temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN decreases room temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN decreases room temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN decreases room temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN configures thermostat fan mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN configures thermostat fan mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN configures thermostat fan mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN configures thermostat fan mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN configures thermostat fan mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets heating mode to scheduled.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets heating mode to scheduled.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets heating mode to scheduled.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets heating mode to scheduled.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets heating mode to scheduled.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN boosts heating temporarily.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN boosts heating temporarily.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN boosts heating temporarily.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN boosts heating temporarily.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN boosts heating temporarily.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets the freezer temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets the freezer temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets the freezer temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets the freezer temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets the freezer temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets a timed comfort profile hold.",FREE,NEUTRAL,ECO,ECO
IF shortly before a calendar event with a specific keyword occurs,", THEN sets a timed comfort profile hold.",FREE,NEUTRAL,ECO,ECO
IF shortly before a calendar event with a specific keyword occurs,", THEN sets a timed comfort profile hold.",FREE,NEUTRAL,ECO,ECO
IF shortly before a calendar event with a specific keyword occurs,", THEN sets a timed comfort profile hold.",FREE,NEUTRAL,ECO,ECO
IF shortly before a calendar event with a specific keyword occurs,", THEN sets a timed comfort profile hold.",FREE,NEUTRAL,ECO,ECO
IF shortly before a calendar event with a specific keyword occurs,", THEN sets cooling mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets cooling mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets cooling mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets cooling mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets cooling mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets home to away mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets home to away mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets home to away mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets home to away mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets home to away mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets the thermostat target temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets the thermostat target temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets the thermostat target temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets the thermostat target temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets the thermostat target temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN enables a temperature hold.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN enables a temperature hold.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN enables a temperature hold.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN enables a temperature hold.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN enables a temperature hold.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN switches off the electric switch.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN switches off the electric switch.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN switches off the electric switch.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN switches off the electric switch.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN switches off the electric switch.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons eco mode on the appliance.",FREE,NEUTRAL,ECO,ECO
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons eco mode on the appliance.",FREE,NEUTRAL,ECO,ECO
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons eco mode on the appliance.",FREE,NEUTRAL,ECO,ECO
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons eco mode on the appliance.",FREE,NEUTRAL,ECO,ECO
IF shortly before a calendar event with a specific keyword occurs,", THEN turn ons eco mode on the appliance.",FREE,NEUTRAL,ECO,ECO
IF shortly before a calendar event with a specific keyword occurs,", THEN sets heating mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets heating mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets heating mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets heating mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets heating mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets thermostat group mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets thermostat group mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets thermostat group mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets thermostat group mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets thermostat group mode.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turns on the air conditioner and configures settings.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turns on the air conditioner and configures settings.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turns on the air conditioner and configures settings.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turns on the air conditioner and configures settings.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turns on the air conditioner and configures settings.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN restores default heating schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN restores default heating schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN restores default heating schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN restores default heating schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN restores default heating schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turns off heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turns off heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turns off heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turns off heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN turns off heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN cancels the current thermostat event.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN cancels the current thermostat event.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN cancels the current thermostat event.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN cancels the current thermostat event.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN cancels the current thermostat event.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN resumes the programmed schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN resumes the programmed schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN resumes the programmed schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN resumes the programmed schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN resumes the programmed schedule.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN starts heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN starts heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN starts heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN starts heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN starts heating.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets the water heater temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets the water heater temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
IF shortly before a calendar event with a specific keyword occurs,", THEN sets the water heater temperature.",FREE,NEUTRAL,NEUTRAL,NEUTRAL
