triggerDesc,actionDesc,freeOrLocked,isTriggerEco,isActionEco,isRuleEco
IF is one of the specific days of the week at a chosen time,", THEN activates standby mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a chosen time,", THEN activates standby mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a chosen time,", THEN activates standby mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a chosen time,", THEN activates standby mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a chosen time,", THEN activates standby mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a chosen time,", THEN temporarily boosts refrigerator cooling.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a chosen time,", THEN temporarily boosts refrigerator cooling.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a chosen time,", THEN temporarily boosts refrigerator cooling.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a chosen time,", THEN temporarily boosts refrigerator cooling.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a chosen time,", THEN temporarily boosts refrigerator cooling.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons a temperature hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons a temperature hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons a temperature hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons a temperature hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons a temperature hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN temporarily boosts freezer cooling.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN temporarily boosts freezer cooling.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN temporarily boosts freezer cooling.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN temporarily boosts freezer cooling.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN temporarily boosts freezer cooling.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets a comfort profile hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets a comfort profile hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets a comfort profile hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets a comfort profile hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets a comfort profile hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons fresh mode on the appliance.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons fresh mode on the appliance.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons fresh mode on the appliance.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons fresh mode on the appliance.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons fresh mode on the appliance.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN creates a vacation temperature schedule.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN creates a vacation temperature schedule.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN creates a vacation temperature schedule.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN creates a vacation temperature schedule.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN creates a vacation temperature schedule.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN decreases room temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN decreases room temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN decreases room temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN decreases room temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN decreases room temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN configures thermostat fan mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN configures thermostat fan mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN configures thermostat fan mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN configures thermostat fan mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN configures thermostat fan mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets heating mode to scheduled.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets heating mode to scheduled.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets heating mode to scheduled.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets heating mode to scheduled.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets heating mode to scheduled.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN boosts heating temporarily.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN boosts heating temporarily.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN boosts heating temporarily.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN boosts heating temporarily.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN boosts heating temporarily.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons heating.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons heating.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons heating.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons heating.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons heating.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets the freezer temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets the freezer temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets the freezer temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets the freezer temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets the freezer temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets a timed comfort profile hold.",FREE,ECO,ECO,ECO
IF is one of the specific days of the week at a specified time,", THEN sets a timed comfort profile hold.",FREE,ECO,ECO,ECO
IF is one of the specific days of the week at a specified time,", THEN sets a timed comfort profile hold.",FREE,ECO,ECO,ECO
IF is one of the specific days of the week at a specified time,", THEN sets a timed comfort profile hold.",FREE,ECO,ECO,ECO
IF is one of the specific days of the week at a specified time,", THEN sets a timed comfort profile hold.",FREE,ECO,ECO,ECO
IF is one of the specific days of the week at a specified time,", THEN sets cooling mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets cooling mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets cooling mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets cooling mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets cooling mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets home to away mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets home to away mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets home to away mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets home to away mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets home to away mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets the thermostat target temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets the thermostat target temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets the thermostat target temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets the thermostat target temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets the thermostat target temperature.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN enables a temperature hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN enables a temperature hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN enables a temperature hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN enables a temperature hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN enables a temperature hold.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN switches off the electric switch.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN switches off the electric switch.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN switches off the electric switch.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN switches off the electric switch.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN switches off the electric switch.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons eco mode on the appliance.",FREE,ECO,ECO,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons eco mode on the appliance.",FREE,ECO,ECO,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons eco mode on the appliance.",FREE,ECO,ECO,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons eco mode on the appliance.",FREE,ECO,ECO,ECO
IF is one of the specific days of the week at a specified time,", THEN turn ons eco mode on the appliance.",FREE,ECO,ECO,ECO
IF is one of the specific days of the week at a specified time,", THEN sets heating mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets heating mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets heating mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets heating mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets heating mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets thermostat group mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets thermostat group mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets thermostat group mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets thermostat group mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN sets thermostat group mode.",FREE,ECO,NEUTRAL,ECO
IF is one of the specific days of the week at a specified time,", THEN turns on the air conditioner and configures settings.",FREE,ECO,NEUTRAL,ECO
